"Name","Agent","Stopped","State","Notes","User","Tags","Created","Runtime","Sweep","base_features","batch_size","conv_activation","data_dir","dense_activation","dropout","early_terminate.min_iter","early_terminate.type","filter_size","img_size","in_channels","include_batchnorm","input_size","lr","max_epochs","method","metric.goal","metric.name","num_classes","num_dense","num_layers","num_workers","padding","parameters.base_featuress","parameters.batch_sizes","parameters.conv_activations","parameters.data_dir","parameters.dense_activations","parameters.dropouts","parameters.filter_sizes","parameters.img_size","parameters.in_channels","parameters.include_batchnorms","parameters.input_size","parameters.lr.distribution","parameters.lr.max","parameters.lr.min","parameters.max_epochs","parameters.num_classes","parameters.num_denses","parameters.num_layers","parameters.num_workers","parameters.padding","parameters.pooling_k","parameters.strategys","parameters.stride","parameters.use_augmentations","pooling_k","program","strategy","stride","use_augmentation","epoch","train_accuracy","train_f1_class_cardboard","train_f1_class_glass","train_f1_class_metal","train_f1_class_paper","train_f1_class_plastic","train_f1_class_trash","train_loss_epoch","train_loss_step","train_precision_class_cardboard","train_precision_class_glass","train_precision_class_metal","train_precision_class_paper","train_precision_class_plastic","train_precision_class_trash","train_recall_class_cardboard","train_recall_class_glass","train_recall_class_metal","train_recall_class_paper","train_recall_class_plastic","train_recall_class_trash","trainer/global_step","val_accuracy","val_f1_class_cardboard","val_f1_class_glass","val_f1_class_metal","val_f1_class_paper","val_f1_class_plastic","val_f1_class_trash","val_loss","val_precision_class_cardboard","val_precision_class_glass","val_precision_class_metal","val_precision_class_paper","val_precision_class_plastic","val_precision_class_trash","val_recall_class_cardboard","val_recall_class_glass","val_recall_class_metal","val_recall_class_paper","val_recall_class_plastic","val_recall_class_trash"
"misty-sweep-46","","false","finished","-","","","2025-12-13T12:45:00.000Z","98","xhtpjq4s","32","64","mish","data","relu","0.3","","","3","128","3","true","128","0.00036983047773577816","20","","","","6","128","5","4","same","","","","","","","","","","","","","","","","","","","","","","","","","2","","doubling","1","false","19","0.9909427762031556","0.9934640526771544","0.9896265268325806","0.987277328968048","0.9973798990249634","0.9881592988967896","0.9814126491546632","0.04129655286669731","0.028063902631402016","0.9947643876075744","0.9896265268325806","0.9822784662246704","0.998251736164093","0.989224135875702","0.9850746393203736","0.9921671152114868","0.9896265268325806","0.9923273921012878","0.996509611606598","0.9870967864990234","0.9777777791023254","759","0.8572984933853149","0.8880866169929504","0.841791033744812","0.7937743067741394","0.8742268085479736","0.855614960193634","0.9074074029922484","0.552035391330719","0.9111111164093018","0.9276315569877625","0.9107142686843872","0.7910447716712952","0.8121827244758606","0.9074074029922484","0.8661971688270569","0.7704917788505554","0.7034482955932617","0.9769585132598876","0.903954803943634","0.9074074029922484"
"autumn-sweep-45","","false","finished","-","","","2025-12-13T12:43:32.000Z","83","xhtpjq4s","16","32","relu","data","silu","0.4","","","3","128","3","true","128","0.0008003897711848013","20","","","","6","256","5","4","same","","","","","","","","","","","","","","","","","","","","","","","","","2","","same","1","false","19","0.766158938407898","0.8192771077156067","0.7278350591659546","0.6892950534820557","0.8771044015884399","0.7141315937042236","0.6615384817123413","0.6422182321548462","0.46705397963523865","0.8406593203544617","0.7233606576919556","0.7039999961853027","0.8471544981002808","0.7164502143859863","0.6880000233650208","0.7989556193351746","0.7323651313781738","0.6751918196678162","0.9092495441436768","0.7118279337882996","0.6370370388031006","1519","0.5413943529129028","0.21383647620677948","0.5850622653961182","0.37634408473968506","0.6796875","0.5231607556343079","0.5230769515037537","1.3646087646484375","1","0.4715718924999237","0.8536585569381714","0.5898305177688599","0.5052631497383118","0.4473684132099152","0.11971831321716309","0.7704917788505554","0.24137930572032928","0.8018433451652527","0.5423728823661804","0.6296296119689941"
"different-sweep-44","","false","finished","-","","","2025-12-13T12:42:14.000Z","72","xhtpjq4s","16","64","relu","data","gelu","0","","","3","128","3","true","128","0.003579075280128435","20","","","","6","64","5","4","same","","","","","","","","","","","","","","","","","","","","","","","","","2","","halving","1","true","19","0.6125977635383606","0.7317743897438049","0.5167464017868042","0.5426751375198364","0.7362366318702698","0.5882353186607361","0.3100000023841858","1.0188190937042236","0.9269381165504456","0.7732558250427246","0.47957372665405273","0.5406091213226318","0.695652186870575","0.620525062084198","0.4769230782985687","0.6945169568061829","0.5601660013198853","0.5447570085525513","0.7818499207496643","0.5591397881507874","0.22962963581085205","759","0.6296296119689941","0.751724123954773","0.5152224898338318","0.5503876209259033","0.781857430934906","0.60550457239151","0.22535210847854617","0.956016719341278","0.7364864945411682","0.4508196711540222","0.6283186078071594","0.7357723712921143","0.6600000262260437","0.47058823704719543","0.7676056623458862","0.6010928750038147","0.48965516686439514","0.8341013789176941","0.5593220591545105","0.14814814925193787"
"golden-sweep-43","","true","killed","-","","","2025-12-13T12:40:12.000Z","115","xhtpjq4s","64","64","mish","data","relu","0.3","","","5","128","3","false","128","0.00038660688752921067","20","","","","6","256","5","4","same","","","","","","","","","","","","","","","","","","","","","","","","","2","","doubling","1","true","9","0.6130094528198242","0.7538461685180664","0.5370548367500305","0.5166444778442383","0.7233691215515137","0.5782856941223145","0.30693069100379944","1.000715255737305","0.8266147971153259","0.74055415391922","0.5008976459503174","0.5388888716697693","0.6865203976631165","0.6170731782913208","0.46268656849861145","0.767624020576477","0.5788381695747375","0.4961636960506439","0.764397919178009","0.5440860390663147","0.22962963581085205","379","0.6666666865348816","0.7929824590682983","0.5510835647583008","0.5611510872840881","0.8184019327163696","0.6263982057571411","0.5111111402511597","0.9327999353408812","0.7902097702026367","0.6357142925262451","0.5864661931991577","0.8622449040412903","0.5185185074806213","0.6388888955116272","0.7957746386528015","0.4863387942314148","0.5379310250282288","0.7788018584251404","0.790960431098938","0.42592594027519226"
"balmy-sweep-42","","true","finished","-","","","2025-12-13T12:39:09.000Z","56","xhtpjq4s","32","64","silu","data","silu","0.3","","","3","128","3","true","128","0.007197834284416414","20","","","","6","256","5","4","same","","","","","","","","","","","","","","","","","","","","","","","","","2","","halving","1","false","13","0.5825442671775818","0.7404371500015259","0.5087040662765503","0.49484536051750183","0.6398026347160339","0.6013667583465576","0.3243243098258972","1.1048705577850342","0.9154431223869324","0.7765042781829834","0.47644928097724915","0.4987013041973114","0.6049766540527344","0.63922518491745","0.4137931168079376","0.707571804523468","0.545643150806427","0.4910486042499542","0.6788830757141113","0.5677419304847717","0.2666666805744171","519","0.4618736505508423","0.5518763661384583","0.4294736981391907","0.35820895433425903","0.6394557952880859","0.1456310749053955","0.1666666716337204","1.294055700302124","0.40192925930023193","0.3493150770664215","0.6428571343421936","0.6294642686843872","0.517241358757019","0.8333333134651184","0.8802816867828369","0.5573770403862","0.24827586114406583","0.6497696042060852","0.08474576473236084","0.09259258955717088"
"easy-sweep-41","","true","finished","-","","","2025-12-13T12:38:02.000Z","65","xhtpjq4s","32","32","mish","data","gelu","0.3","","","5","128","3","true","128","0.002817560977158548","20","","","","6","512","5","4","same","","","","","","","","","","","","","","","","","","","","","","","","","2","","halving","1","false","13","0.6076574921607971","0.7345844507217407","0.4934541881084442","0.5459387302398682","0.7411575317382812","0.5565611124038696","0.375","1.0376405715942385","1.2458608150482178","0.7548209428787231","0.4794520437717438","0.5694444179534912","0.6870342493057251","0.5871121883392334","0.4285714328289032","0.7154046893119812","0.5082987546920776","0.5242967009544373","0.8045375347137451","0.5290322303771973","0.3333333432674408","1063","0.4607843160629273","0.5050100088119507","0.4312500059604645","0.4177777767181397","0.5860465168952942","0.3139013350009918","0.28776979446411133","1.4598517417907717","0.3529411852359772","0.5036496520042419","0.5874999761581421","0.591549277305603","0.760869562625885","0.23529411852359772","0.8873239159584045","0.37704917788505554","0.32413792610168457","0.5806451439857483","0.1977401077747345","0.3703703582286834"
"neat-sweep-40","","false","finished","-","","","2025-12-13T12:35:13.000Z","164","xhtpjq4s","64","32","mish","data","mish","0.2","","","3","128","3","false","128","0.0001260708383766831","20","","","","6","256","5","4","same","","","","","","","","","","","","","","","","","","","","","","","","","2","","doubling","1","false","19","0.9736517071723938","0.9842932224273682","0.9584199786186218","0.98591548204422","0.9895287752151488","0.9497326016426086","0.9777777791023254","0.08450896292924881","0.04906574636697769","0.986876666545868","0.9604166746139526","0.9871794581413268","0.9895287752151488","0.9446808695793152","0.9777777791023254","0.9817232489585876","0.95643150806427","0.9846547245979308","0.9895287752151488","0.9548386931419371","0.9777777791023254","1519","0.899782121181488","0.9446494579315186","0.8502994179725647","0.8926174640655518","0.9532710313796996","0.8592592477798462","0.8999999761581421","0.3465375304222107","0.9922480583190918","0.940397322177887","0.8692810535430908","0.9668246507644652","0.7631579041481018","0.97826087474823","0.9014084339141846","0.7759562730789185","0.917241394519806","0.940092146396637","0.98305082321167","0.8333333134651184"
"curious-sweep-39","","true","finished","-","","","2025-12-13T12:34:11.000Z","55","xhtpjq4s","32","64","silu","data","silu","0.2","","","3","128","3","true","128","0.00194850904037302","20","","","","6","128","5","4","same","","","","","","","","","","","","","","","","","","","","","","","","","2","","halving","1","false","12","0.6331824064254761","0.7533156275749207","0.5285848379135132","0.5457102656364441","0.7740384340286255","0.5939674973487854","0.3611111044883728","0.9795691967010498","0.807337760925293","0.7654986381530762","0.482051283121109","0.606249988079071","0.7155555486679077","0.6448362469673157","0.48148149251937866","0.7415143847465515","0.5850622653961182","0.4961636960506439","0.8429319262504578","0.550537645816803","0.2888889014720917","493","0.6514161229133606","0.7669172883033752","0.5508685111999512","0.5890411138534546","0.7621483206748962","0.6533665657043457","0.45783132314682007","0.9088903069496156","0.8225806355476379","0.5045454502105713","0.5850340127944946","0.8563218116760254","0.5848214030265808","0.6551724076271057","0.7183098793029785","0.6065573692321777","0.5931034684181213","0.6866359710693359","0.7401130199432373","0.35185185074806213"
"solar-sweep-38","","true","failed","-","","","2025-12-13T12:32:09.000Z","116","xhtpjq4s","32","16","gelu","data","gelu","0.3","","","3","128","3","true","128","0.0003913502727802568","20","","","","6","512","5","4","same","","","","","","","","","","","","","","","","","","","","","","","","","2","","halving","1","false","19","0.5928365588188171","0.704081654548645","0.5084075331687927","0.4965517222881317","0.7072368264198303","0.589011013507843","0.27358490228652954","1.0844242572784424","1.4458184242248535","0.6882793307304382","0.485822319984436","0.538922131061554","0.6687402725219727","0.6022471785545349","0.37662336230278015","0.7206266522407532","0.5331950187683105","0.460358053445816","0.7504363059997559","0.5763440728187561","0.21481481194496155","2959","0.5904139280319214","0.703832745552063","0.5148147940635681","0.2259887009859085","0.7100270986557007","0.6770833134651184","0.5316455960273743","1.0968645811080933","0.6965517401695251","0.3893557488918304","0.625","0.8618420958518982","0.6280193328857422","0.8399999737739563","0.7112675905227661","0.7595628499984741","0.13793103396892548","0.6036866307258606","0.7344632744789124","0.3888888955116272"
"misty-sweep-37","","true","finished","-","","","2025-12-13T12:31:18.000Z","47","xhtpjq4s","32","64","silu","data","silu","0.3","","","3","128","3","false","128","0.00010973741641980446","20","","","","6","512","5","4","same","","","","","","","","","","","","","","","","","","","","","","","","","2","","doubling","1","false","8","0.4965006113052368","0.6310432553291321","0.395652174949646","0.31561461091041565","0.5872459411621094","0.5023255944252014","0.3498098850250244","1.296702861785889","1.3381869792938232","0.6153846383094788","0.4155251085758209","0.450236976146698","0.4906323254108429","0.5468354225158691","0.359375","0.647519588470459","0.37759336829185486","0.24296675622463224","0.7312390804290771","0.46451613306999207","0.34074074029922485","329","0.5043572783470154","0.5657142996788025","0.35971224308013916","0.43044620752334595","0.6403712034225464","0.49822065234184265","0.417391300201416","1.3363367319107056","0.4759615361690521","0.5263158082962036","0.347457617521286","0.644859790802002","0.6730769276618958","0.39344263076782227","0.6971830725669861","0.2732240557670593","0.565517246723175","0.6359447240829468","0.395480215549469","0.4444444477558136"
"sweepy-sweep-36","","false","finished","-","","","2025-12-13T12:27:11.000Z","242","xhtpjq4s","64","64","gelu","data","mish","0.3","","","5","128","3","true","128","0.00023673024734106364","20","","","","6","64","5","4","same","","","","","","","","","","","","","","","","","","","","","","","","","2","","doubling","1","false","19","0.996706485748291","1","0.9917184114456176","0.99615877866745","0.9991266131401062","0.9956989288330078","1","0.014200382865965366","0.018851138651371","1","0.9896694421768188","0.9974358677864076","1","0.9956989288330078","1","1","0.9937759041786194","0.9948849081993104","0.9982547760009766","0.9956989288330078","1","759","0.9749455451965332","0.982206404209137","0.9728260636329652","0.9577465057373048","0.9816513657569884","0.9747899174690248","0.9818181991577148","0.07047642022371292","0.9928057789802552","0.9675675630569458","0.9784172773361206","0.9771689772605896","0.9666666388511658","0.9642857313156128","0.97183096408844","0.9781420826911926","0.9379310607910156","0.9861751198768616","0.98305082321167","1"
"bright-sweep-35","","true","finished","-","","","2025-12-13T12:26:14.000Z","53","xhtpjq4s","64","64","relu","data","silu","0.4","","","3","128","3","true","128","0.0032270212697774027","20","","","","6","64","5","4","same","","","","","","","","","","","","","","","","","","","","","","","","","2","","halving","1","true","9","0.5788390040397644","0.7409396171569824","0.4752275049686432","0.4936061501502991","0.6833199262619019","0.5667447447776794","0.29149797558784485","1.1110358238220217","1.1506774425506592","0.7624309659004211","0.4635108411312103","0.4936061501502991","0.6347305178642273","0.622107982635498","0.3214285671710968","0.7206266522407532","0.48755186796188354","0.4936061501502991","0.7399650812149048","0.5204300880432129","0.2666666805744171","379","0.5729847550392151","0.7732341885566711","0.4057970941066742","0.2598870098590851","0.6825687885284424","0.6107226014137268","0.37142857909202576","1.1585508584976196","0.8188976645469666","0.602150559425354","0.71875","0.5670731663703918","0.5198412537574768","0.302325576543808","0.7323943376541138","0.3060109317302704","0.158620685338974","0.8571428656578064","0.7401130199432373","0.48148149251937866"
"swift-sweep-34","","true","finished","-","","","2025-12-13T12:25:09.000Z","56","xhtpjq4s","32","32","mish","data","relu","0.2","","","3","128","3","true","128","0.0004967276584097433","20","","","","6","128","5","4","same","","","","","","","","","","","","","","","","","","","","","","","","","2","","same","1","false","11","0.8188555240631104","0.8711819648742676","0.8008213639259338","0.7588005065917969","0.8964927196502686","0.7783783674240112","0.7111111283302307","0.485808789730072","0.37351691722869873","0.8864864706993103","0.792682945728302","0.7739361524581909","0.8791946172714233","0.782608687877655","0.7111111283302307","0.8563968539237976","0.8091286420822144","0.7442455291748047","0.9144851565361024","0.774193525314331","0.7111111283302307","879","0.8518518805503845","0.898876428604126","0.8421052694320679","0.7870036363601685","0.9408983588218688","0.8049535751342773","0.75","0.4232581555843353","0.959999978542328","0.7489361763000488","0.8257575631141663","0.9660193920135498","0.8904109597206116","0.6486486196517944","0.8450704216957092","0.9617486596107484","0.751724123954773","0.9170507192611694","0.7344632744789124","0.8888888955116272"
"valiant-sweep-33","","true","crashed","-","","","2025-12-13T12:24:12.000Z","51","xhtpjq4s","32","32","mish","data","mish","0","","","5","128","3","false","128","0.004806299600249191","20","","","","6","512","5","4","same","","","","","","","","","","","","","","","","","","","","","","","","","2","","same","1","true","10","0.22107863426208496","0","0.04918032884597778","0","0.3631618320941925","0.10654490441083908","0","1.7283401489257812","1.728940725326538","0","0.1171875","0","0.2309151291847229","0.1822916716337204","0","0","0.031120331957936287","0","0.8499127626419067","0.07526881992816925","0","829","0.23638343811035156","0","0","0","0.38237884640693665","0","0","1.7265489101409912","0","0","0","0.23638343811035156","0","0","0","0","0","1","0","0"
"bumbling-sweep-37","","false","finished","-","","","2025-12-13T12:22:07.000Z","123","xhtpjq4s","16","16","relu","data","silu","0.4","","","5","128","3","true","128","0.00151488567286663","20","","","","6","256","5","4","same","","","","","","","","","","","","","","","","","","","","","","","","","2","","doubling","1","true","19","0.7653355002403259","0.8405796885490417","0.7319587469100952","0.7263427376747131","0.8436425924301147","0.704741358757019","0.6509804129600525","0.6523477435112","0.6654657125473022","0.8484042286872864","0.7274590134620667","0.7263427376747131","0.8307952880859375","0.7062634825706482","0.6916666626930237","0.8328981995582581","0.7365145087242126","0.7263427376747131","0.8568935394287109","0.7032257914543152","0.614814817905426","3039","0.5054466128349304","0.707317054271698","0.11594203114509584","0.4623376727104187","0.688524603843689","0.33986929059028625","0.19672131538391113","1.7910298109054563","0.6236559152603149","0.5","0.3708333373069763","0.5692771077156067","0.40310078859329224","0.8571428656578064","0.8169013857841492","0.06557376682758331","0.6137930750846863","0.8709677457809448","0.29378530383110046","0.1111111119389534"
"sweepy-sweep-36","","true","finished","-","","","2025-12-13T12:21:11.000Z","53","xhtpjq4s","64","32","relu","data","silu","0.4","","","3","128","3","true","128","0.00011291978621327122","20","","","","6","64","5","4","same","","","","","","","","","","","","","","","","","","","","","","","","","2","","halving","1","true","8","0.4026348292827606","0.6184210777282715","0.22093023359775543","0.10309278219938278","0.4215827286243438","0.4839743673801422","0","1.4773545265197754","1.523750066757202","0.5330812931060791","0.3689320385456085","0.26595744490623474","0.35862913727760315","0.38569605350494385","0","0.7362924218177795","0.1576763540506363","0.06393861770629883","0.511343777179718","0.6494623422622681","0","679","0.3583877980709076","0.7058823704719543","0.29378530383110046","0","0.0625","0.48604267835617065","0","1.6230849027633667","0.7384615540504456","0.22413793206214905","0","1","0.34259259700775146","0","0.6760563254356384","0.4262295067310333","0","0.032258063554763794","0.8361582159996033","0"
"ethereal-sweep-35","","true","finished","-","","","2025-12-13T12:19:28.000Z","100","xhtpjq4s","32","16","mish","data","relu","0","","","5","128","3","true","128","0.005387908602757286","20","","","","6","64","5","4","same","","","","","","","","","","","","","","","","","","","","","","","","","2","","doubling","1","true","12","0.23589955270290375","0.005141388159245253","0","0","0.38196995854377747","0","0","1.7332830429077148","1.7170863151550293","0.1666666716337204","0","0","0.23616845905780792","0","0","0.002610966097563505","0","0","0.9982547760009766","0","0","1899","0.23638343811035156","0","0","0","0.3844109773635864","0","0","1.7287449836730957","0","0","0","0.23793859779834747","0","0","0","0","0","1","0","0"
"wandering-sweep-34","","false","finished","-","","","2025-12-13T12:18:10.000Z","72","xhtpjq4s","16","64","gelu","data","mish","0.2","","","3","128","3","true","128","0.006150134873651443","20","","","","6","256","5","4","same","","","","","","","","","","","","","","","","","","","","","","","","","2","","doubling","1","true","19","0.7834500074386597","0.8267716765403748","0.7641606330871582","0.7233502268791199","0.8768559098243713","0.7543478012084961","0.6102941036224365","0.6159636378288269","0.70418781042099","0.831134557723999","0.7586911916732788","0.7178841233253479","0.8776223659515381","0.7626373767852783","0.6058394312858582","0.8224543333053589","0.7697095274925232","0.7289002537727356","0.8760907649993896","0.7462365627288818","0.614814817905426","759","0.6274510025978088","0.7966805100440979","0.5523809790611267","0.4882629215717316","0.6731517314910889","0.6073059439659119","0.6086956262588501","1.2103021144866943","0.9696969985961914","0.6590909361839294","0.7647058963775635","0.5824915766716003","0.50957852602005","0.5737704634666443","0.6760563254356384","0.4754098355770111","0.35862070322036743","0.7972350120544434","0.7514124512672424","0.6481481194496155"
"happy-sweep-33","","true","finished","-","","","2025-12-13T12:16:12.000Z","114","xhtpjq4s","16","16","relu","data","relu","0.2","","","5","128","3","true","128","0.0026717370766259655","20","","","","6","128","5","4","same","","","","","","","","","","","","","","","","","","","","","","","","","2","","doubling","1","true","18","0.7295182943344116","0.8074369430541992","0.6943320035934448","0.6586666703224182","0.8309012651443481","0.6794462203979492","0.5703421831130981","0.7373840808868408","0.313410222530365","0.8216215968132019","0.6778656244277954","0.688022255897522","0.8175675868988037","0.6729958057403564","0.5859375","0.7937336564064026","0.7116182446479797","0.6317135691642761","0.8446771502494812","0.6860215067863464","0.5555555820465088","2819","0.6165577173233032","0.7152317762374878","0.5840708017349243","0.5952380895614624","0.7442922592163086","0.4253968298435211","0.5454545617103577","1.116420865058899","0.675000011920929","0.49070632457733154","0.7009345889091492","0.7375565767288208","0.4855072498321533","0.91304349899292","0.7605633735656738","0.7213114500045776","0.517241358757019","0.7511520981788635","0.3785310685634613","0.3888888955116272"
"cerulean-sweep-32","","true","finished","-","","","2025-12-13T12:15:10.000Z","54","xhtpjq4s","32","64","relu","data","gelu","0","","","5","128","3","true","128","0.002636998165753862","20","","","","6","512","5","4","same","","","","","","","","","","","","","","","","","","","","","","","","","2","","halving","1","true","12","0.6529436111450195","0.7823765277862549","0.6144578456878662","0.5470967888832092","0.7306088209152222","0.650602400302887","0.3539822995662689","0.9505583643913268","1.028207302093506","0.8005464673042297","0.5953307151794434","0.5520833134651184","0.699680507183075","0.6629464030265808","0.4395604431629181","0.7650130391120911","0.634854793548584","0.5421994924545288","0.764397919178009","0.6387096643447876","0.29629629850387573","489","0.4923747181892395","0.7518796920776367","0.0416666679084301","0.42592594027519226","0.5442177057266235","0.5804877877235413","0","1.9011781215667725","0.8064516186714172","0.4444444477558136","0.3854748606681824","0.4312668442726135","0.5107296109199524","0","0.7042253613471985","0.02185792289674282","0.475862056016922","0.7373272180557251","0.6723163723945618","0"
"fallen-sweep-31","","true","failed","-","","","2025-12-13T12:13:53.000Z","70","xhtpjq4s","64","16","silu","data","gelu","0.2","","","5","128","3","true","128","0.0005216611123367269","20","","","","6","128","5","4","same","","","","","","","","","","","","","","","","","","","","","","","","","2","","halving","1","false","9","0.643886387348175","0.7594594359397888","0.5355404019355774","0.5740988254547119","0.8036453723907471","0.5939933061599731","0.347457617521286","0.9450532793998718","0.777248203754425","0.7871148586273193","0.5045871734619141","0.6005586385726929","0.7649842500686646","0.6152073740959167","0.40594059228897095","0.7336814403533936","0.5705394148826599","0.549872100353241","0.8464223146438599","0.57419353723526","0.3037036955356598","1379","0.44335511326789856","0.7898550629615784","0.2283104956150055","0.20359280705451965","0.5118483304977417","0.07329843193292618","0.4748201370239258","1.6830259561538696","0.8134328126907349","0.6944444179534912","0.7727272510528564","0.3444976210594177","0.5","0.38823530077934265","0.7676056623458862","0.13661202788352966","0.11724138259887695","0.9953917264938354","0.03954802080988884","0.6111111044883728"
"iconic-sweep-30","","false","finished","-","","","2025-12-13T12:12:10.000Z","100","xhtpjq4s","64","32","gelu","data","gelu","0","","","5","128","3","false","128","0.0015433159726373797","20","","","","6","512","5","4","same","","","","","","","","","","","","","","","","","","","","","","","","","2","","halving","1","false","19","0.8406751751899719","0.9074074029922484","0.818652868270874","0.8148148059844971","0.8998273015022278","0.785106360912323","0.7421875","0.4576740264892578","0.6211198568344116","0.919571042060852","0.8178054094314575","0.8137755393981934","0.8905982971191406","0.7768421173095703","0.7851239442825317","0.8955613374710083","0.819502055644989","0.8158567547798157","0.9092495441436768","0.7935484051704407","0.7037037014961243","1519","0.8453159332275391","0.9090909361839294","0.8153846263885498","0.8289473652839661","0.921241044998169","0.7940298318862915","0.7079645991325378","0.46672284603118896","0.939849615097046","0.7681159377098083","0.7924528121948242","0.9554455280303956","0.8417721390724182","0.6779661178588867","0.8802816867828369","0.868852436542511","0.8689655065536499","0.8894008994102478","0.7514124512672424","0.7407407164573669"
"classic-sweep-29","","true","finished","-","","","2025-12-13T12:11:13.000Z","55","xhtpjq4s","32","16","relu","data","mish","0.2","","","3","128","3","false","128","0.0023926406570205574","20","","","","6","512","5","4","same","","","","","","","","","","","","","","","","","","","","","","","","","2","","same","1","false","8","0.23589955270290375","0","0","0","0.38174551725387573","0","0","1.7283480167388916","1.9277973175048828","0","0","0","0.23589955270290375","0","0","0","0","0","1","0","0","1279","0.23638343811035156","0","0","0","0.38237884640693665","0","0","1.729114651679993","0","0","0","0.23638343811035156","0","0","0","0","0","1","0","0"
"feasible-sweep-28","","true","finished","-","","","2025-12-13T12:09:15.000Z","111","xhtpjq4s","32","16","silu","data","relu","0.4","","","3","128","3","true","128","0.0009200174361729456","20","","","","6","64","5","4","same","","","","","","","","","","","","","","","","","","","","","","","","","2","","same","1","true","17","0.7599835395812988","0.8326848149299622","0.7304526567459106","0.6920052170753479","0.8607382774353027","0.710869550704956","0.550000011920929","0.6764904856681824","1.0253174304962158","0.8273195624351501","0.7244898080825806","0.7096773982048035","0.8287560343742371","0.7186813354492188","0.6285714507102966","0.8381201028823853","0.7365145087242126","0.6751918196678162","0.8952879309654236","0.7032257914543152","0.4888888895511627","2709","0.6623093485832214","0.8013937473297119","0.5949820876121521","0.4803921580314636","0.7154741883277893","0.6628571152687073","0.52173912525177","0.9375008940696716","0.7931034564971924","0.8645833134651184","0.8305084705352783","0.5598958134651184","0.6705202460289001","0.49180328845977783","0.8098591566085815","0.45355191826820374","0.3379310369491577","0.990783393383026","0.6553672552108765","0.5555555820465088"
"northern-sweep-27","","true","finished","-","","","2025-12-13T12:07:31.000Z","98","xhtpjq4s","64","16","mish","data","gelu","0","","","5","128","3","false","128","0.00338157404898281","20","","","","6","256","5","4","same","","","","","","","","","","","","","","","","","","","","","","","","","2","","doubling","1","true","6","0.23589955270290375","0","0","0","0.38174551725387573","0","0","1.7256444692611694","1.6389354467391968","0","0","0","0.23589955270290375","0","0","0","0","0","1","0","0","969","0.23638343811035156","0","0","0","0.38237884640693665","0","0","1.7269505262374878","0","0","0","0.23638343811035156","0","0","0","0","0","1","0","0"
"rich-sweep-26","","false","finished","-","","","2025-12-13T12:06:04.000Z","84","xhtpjq4s","32","64","silu","data","gelu","0","","","3","128","3","false","128","0.0004370497250445987","20","","","","6","64","5","4","same","","","","","","","","","","","","","","","","","","","","","","","","","2","","doubling","1","false","19","0.9378345012664796","0.9714285731315612","0.9111570119857788","0.9220945239067078","0.9702796936035156","0.9090909361839294","0.9442379474639891","0.19901178777217865","0.16379384696483612","0.9664082527160645","0.9074074029922484","0.920918345451355","0.9719789624214172","0.915032684803009","0.9477611780166626","0.9765012860298156","0.9149377346038818","0.9232736825942992","0.9685863852500916","0.9032257795333862","0.9407407641410828","759","0.9226579666137696","0.9399293065071106","0.9015544056892396","0.8992805480957031","0.9634703397750854","0.8921282887458801","0.9444444179534912","0.2591027021408081","0.9432623982429504","0.8571428656578064","0.939849615097046","0.9547511339187622","0.9216867685317992","0.9444444179534912","0.9366196990013124","0.9508196711540222","0.8620689511299133","0.9723502397537231","0.8644067645072937","0.9444444179534912"
"fiery-sweep-25","","true","finished","-","","","2025-12-13T12:04:42.000Z","79","xhtpjq4s","32","64","silu","data","relu","0.3","","","3","128","3","true","128","0.00010660195050635316","20","","","","6","512","5","4","same","","","","","","","","","","","","","","","","","","","","","","","","","2","","halving","1","false","19","0.4359818994998932","0.6477132439613342","0.3008631467819214","0.37265416979789734","0.4124124050140381","0.48327139019966125","0.06756756454706192","1.3735592365264893","1.389572024345398","0.6150234937667847","0.3708206713199615","0.391549289226532","0.4835680723190307","0.3693181872367859","0.3846153914928436","0.6840730905532837","0.2531120479106903","0.355498731136322","0.3595113456249237","0.698924720287323","0.03703703731298447","759","0.31917211413383484","0.5916666388511658","0.1277955323457718","0.060975611209869385","0.22489960491657257","0.4157441556453705","0","1.577680230140686","0.7244898080825806","0.1538461595773697","0.2631579041481018","0.875","0.26572325825691223","0","0.5","0.10928961634635924","0.03448275849223137","0.12903225421905518","0.9548022747039796","0"
"revived-sweep-24","","false","finished","-","","","2025-12-13T12:02:39.000Z","115","xhtpjq4s","64","64","gelu","data","relu","0.3","","","5","128","3","true","128","0.00031806642933574224","20","","","","6","256","5","4","same","","","","","","","","","","","","","","","","","","","","","","","","","2","","same","1","false","19","0.9493618607521056","0.9736841917037964","0.9296066164970398","0.9489796161651612","0.9783174395561218","0.9141631126403807","0.9505703449249268","0.14306853711605072","0.1334063708782196","0.9814323782920836","0.9276859760284424","0.9465649127960204","0.9724137783050536","0.9122055768966676","0.9765625","0.9660574197769164","0.9315352439880372","0.9514066576957704","0.9842932224273682","0.9161290526390076","0.92592591047287","759","0.7549019455909729","0.7692307829856873","0.7402597665786743","0.7467362880706787","0.7877094745635986","0.7132866978645325","0.8141592741012573","0.7701382637023926","0.97826087474823","0.6129032373428345","0.6008403301239014","1","0.9357798099517822","0.7796609997749329","0.6338028311729431","0.934426248073578","0.9862068891525269","0.6497696042060852","0.5762711763381958","0.8518518805503845"
